Transaction_Date,Hospital_ID,Hospital_Name,Hospital_Type,Hospital_Size,Territory,Product_ID,Product_Name,Product_Category,Units_Sold,Unit_Price,Total_Revenue,Inventory_Level,Stockout_Flag,Market_Index,Promotion_Flag,Year,Month,Quarter,Day_of_Week,Is_Weekend,Day_of_Month,Week_of_Year,Calculated_Revenue,Revenue_Difference
2023-10-11,H007,Hospital_G,Multi_Specialty,Large,East,P006,Infusion_Pump,Critical_Care,38,61931.91,2353412.58,55,0,0.4449,0,2023,10,4,2,0,11,41,2353412.58,0.0
2023-10-11,H001,Hospital_A,Tertiary_Care,Large,North,P001,Imaging_System,Radiology,23,1854569.19,42655091.37,84,0,0.461,0,2023,10,4,2,0,11,41,42655091.37,0.0
2023-10-11,H002,Hospital_B,Multi_Specialty,Large,North,P008,Endoscopy_System,Gastroenterology,28,1154563.49,32327777.72,87,0,0.4792,0,2023,10,4,2,0,11,41,32327777.72,0.0
2023-10-11,H004,Hospital_D,Multi_Specialty,Medium,West,P005,Cardiac_Monitor,Cardiology,27,153898.12,4155249.24,100,0,0.4896,0,2023,10,4,2,0,11,41,4155249.24,0.0
2023-10-11,H010,Hospital_J,Tertiary_Care,Large,Central,P006,Infusion_Pump,Critical_Care,41,63161.44,2589619.04,101,0,0.4295,0,2023,10,4,2,0,11,41,2589619.04,0.0
2023-10-12,H002,Hospital_B,Multi_Specialty,Large,North,P008,Endoscopy_System,Gastroenterology,24,1065633.61,25575206.64,85,0,0.4511,0,2023,10,4,3,0,12,41,25575206.64,0.0
2023-10-12,H005,Hospital_E,Specialty_Care,Medium,South,P007,Ventilator,Critical_Care,32,362414.58,11597266.56,86,0,0.5105,0,2023,10,4,3,0,12,41,11597266.56,0.0
2023-10-12,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,15,1752388.17,26285822.55,31,0,0.4259,0,2023,10,4,3,0,12,41,26285822.55,0.0
2023-10-12,H008,Hospital_H,Specialty_Care,Small,East,P002,Ultrasound_System,Radiology,11,805459.89,8860058.79,30,0,0.4081,0,2023,10,4,3,0,12,41,8860058.79,-0.0
2023-10-12,H002,Hospital_B,Multi_Specialty,Large,North,P002,Ultrasound_System,Radiology,21,755019.22,15855403.62,41,0,0.4518,0,2023,10,4,3,0,12,41,15855403.62,0.0
2023-10-12,H003,Hospital_C,Tertiary_Care,Medium,West,P004,ECG_System,Cardiology,29,86366.14,2504618.06,67,0,0.4406,1,2023,10,4,3,0,12,41,2504618.06,0.0
2023-10-12,H008,Hospital_H,Specialty_Care,Small,East,P004,ECG_System,Cardiology,16,89438.77,1431020.32,34,0,0.4755,0,2023,10,4,3,0,12,41,1431020.32,0.0
2023-10-12,H009,Hospital_I,Multi_Specialty,Medium,Central,P005,Cardiac_Monitor,Cardiology,29,152087.39,4410534.31,74,0,0.4341,0,2023,10,4,3,0,12,41,4410534.31,-0.0
2023-10-12,H001,Hospital_A,Tertiary_Care,Large,North,P003,Patient_Monitor,Patient_Monitoring,41,124859.9,5119255.9,127,0,0.4231,0,2023,10,4,3,0,12,41,5119255.9,0.0
2023-10-12,H006,Hospital_F,Tertiary_Care,Large,South,P005,Cardiac_Monitor,Cardiology,33,151747.71,5007674.43,63,0,0.4087,0,2023,10,4,3,0,12,41,5007674.43,0.0
2023-10-13,H003,Hospital_C,Tertiary_Care,Medium,West,P008,Endoscopy_System,Gastroenterology,16,1084487.53,17351800.48,62,0,0.4753,0,2023,10,4,4,0,13,41,17351800.48,0.0
2023-10-13,H008,Hospital_H,Specialty_Care,Small,East,P002,Ultrasound_System,Radiology,15,762734.24,11441013.6,17,0,0.4227,0,2023,10,4,4,0,13,41,11441013.6,0.0
2023-10-13,H002,Hospital_B,Multi_Specialty,Large,North,P005,Cardiac_Monitor,Cardiology,36,150045.71,5401645.56,102,0,0.4891,0,2023,10,4,4,0,13,41,5401645.56,0.0
2023-10-13,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,28,64010.68,1792299.04,109,0,0.5166,0,2023,10,4,4,0,13,41,1792299.04,0.0
2023-10-13,H007,Hospital_G,Multi_Specialty,Large,East,P005,Cardiac_Monitor,Cardiology,41,151293.75,6203043.75,100,0,0.409,0,2023,10,4,4,0,13,41,6203043.75,0.0
2023-10-13,H009,Hospital_I,Multi_Specialty,Medium,Central,P001,Imaging_System,Radiology,22,1709044.91,37598988.02,35,0,0.4495,1,2023,10,4,4,0,13,41,37598988.02,0.0
2023-10-14,H005,Hospital_E,Specialty_Care,Medium,South,P001,Imaging_System,Radiology,17,1782682.48,30305602.16,30,0,0.4109,0,2023,10,4,5,1,14,41,30305602.16,0.0
2023-10-14,H009,Hospital_I,Multi_Specialty,Medium,Central,P007,Ventilator,Critical_Care,29,339702.58,9851374.82,97,0,0.4073,0,2023,10,4,5,1,14,41,9851374.82,0.0
2023-10-14,H004,Hospital_D,Multi_Specialty,Medium,West,P003,Patient_Monitor,Patient_Monitoring,32,120791.02,3865312.64,113,0,0.4605,0,2023,10,4,5,1,14,41,3865312.64,0.0
2023-10-14,H003,Hospital_C,Tertiary_Care,Medium,West,P005,Cardiac_Monitor,Cardiology,34,146618.11,4985015.74,59,0,0.4318,1,2023,10,4,5,1,14,41,4985015.74,0.0
2023-10-14,H006,Hospital_F,Tertiary_Care,Large,South,P008,Endoscopy_System,Gastroenterology,23,1026067.27,23599547.21,56,0,0.3914,0,2023,10,4,5,1,14,41,23599547.21,0.0
2023-10-14,H001,Hospital_A,Tertiary_Care,Large,North,P004,ECG_System,Cardiology,34,89230.3,3033830.2,106,0,0.3928,0,2023,10,4,5,1,14,41,3033830.2,0.0
2023-10-14,H005,Hospital_E,Specialty_Care,Medium,South,P002,Ultrasound_System,Radiology,20,790479.75,15809595.0,40,0,0.5278,0,2023,10,4,5,1,14,41,15809595.0,0.0
2023-10-14,H001,Hospital_A,Tertiary_Care,Large,North,P005,Cardiac_Monitor,Cardiology,36,144156.2,5189623.2,100,0,0.4005,0,2023,10,4,5,1,14,41,5189623.2,0.0
2023-10-14,H009,Hospital_I,Multi_Specialty,Medium,Central,P005,Cardiac_Monitor,Cardiology,31,158622.47,4917296.57,69,0,0.4668,0,2023,10,4,5,1,14,41,4917296.57,0.0
2023-10-14,H004,Hospital_D,Multi_Specialty,Medium,West,P002,Ultrasound_System,Radiology,21,750797.17,15766740.57,81,0,0.4531,1,2023,10,4,5,1,14,41,15766740.57,0.0
2023-10-14,H010,Hospital_J,Tertiary_Care,Large,Central,P004,ECG_System,Cardiology,32,82825.3,2650409.6,69,0,0.4361,0,2023,10,4,5,1,14,41,2650409.6,0.0
2023-10-15,H009,Hospital_I,Multi_Specialty,Medium,Central,P003,Patient_Monitor,Patient_Monitoring,34,120279.36,4089498.24,69,0,0.4252,0,2023,10,4,6,1,15,41,4089498.24,0.0
2023-10-15,H001,Hospital_A,Tertiary_Care,Large,North,P007,Ventilator,Critical_Care,49,364213.85,17846478.65,169,0,0.4431,1,2023,10,4,6,1,15,41,17846478.65,0.0
2023-10-15,H008,Hospital_H,Specialty_Care,Small,East,P003,Patient_Monitor,Patient_Monitoring,21,130649.6,2743641.6,74,0,0.4124,0,2023,10,4,6,1,15,41,2743641.6,0.0
2023-10-15,H008,Hospital_H,Specialty_Care,Small,East,P006,Infusion_Pump,Critical_Care,19,63559.73,1207634.87,59,0,0.4002,0,2023,10,4,6,1,15,41,1207634.87,0.0
2023-10-15,H009,Hospital_I,Multi_Specialty,Medium,Central,P002,Ultrasound_System,Radiology,24,770132.88,18483189.12,71,0,0.4459,1,2023,10,4,6,1,15,41,18483189.12,0.0
2023-10-16,H002,Hospital_B,Multi_Specialty,Large,North,P003,Patient_Monitor,Patient_Monitoring,45,130622.97,5878033.65,86,0,0.46,0,2023,10,4,0,0,16,42,5878033.65,0.0
2023-10-16,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,28,83763.48,2345377.44,82,0,0.4692,1,2023,10,4,0,0,16,42,2345377.44,0.0
2023-10-16,H010,Hospital_J,Tertiary_Care,Large,Central,P007,Ventilator,Critical_Care,32,361068.86,11554203.52,104,0,0.4271,0,2023,10,4,0,0,16,42,11554203.52,0.0
2023-10-16,H004,Hospital_D,Multi_Specialty,Medium,West,P002,Ultrasound_System,Radiology,16,675112.64,10801802.24,55,0,0.4968,0,2023,10,4,0,0,16,42,10801802.24,0.0
2023-10-16,H010,Hospital_J,Tertiary_Care,Large,Central,P005,Cardiac_Monitor,Cardiology,39,149445.44,5828372.16,147,0,0.4601,1,2023,10,4,0,0,16,42,5828372.16,0.0
2023-10-16,H001,Hospital_A,Tertiary_Care,Large,North,P005,Cardiac_Monitor,Cardiology,39,147423.25,5749506.75,100,0,0.4695,1,2023,10,4,0,0,16,42,5749506.75,0.0
2023-10-16,H007,Hospital_G,Multi_Specialty,Large,East,P001,Imaging_System,Radiology,22,1841411.95,40511062.9,91,0,0.4388,0,2023,10,4,0,0,16,42,40511062.9,0.0
2023-10-16,H008,Hospital_H,Specialty_Care,Small,East,P002,Ultrasound_System,Radiology,10,730858.55,7308585.5,35,0,0.4728,0,2023,10,4,0,0,16,42,7308585.5,0.0
2023-10-16,H001,Hospital_A,Tertiary_Care,Large,North,P003,Patient_Monitor,Patient_Monitoring,46,130466.91,6001477.86,167,0,0.5166,0,2023,10,4,0,0,16,42,6001477.86,0.0
2023-10-17,H008,Hospital_H,Specialty_Care,Small,East,P008,Endoscopy_System,Gastroenterology,12,1085423.82,13025085.84,28,0,0.3506,0,2023,10,4,1,0,17,42,13025085.84,0.0
2023-10-17,H008,Hospital_H,Specialty_Care,Small,East,P001,Imaging_System,Radiology,11,1866616.06,20532776.66,36,0,0.4095,0,2023,10,4,1,0,17,42,20532776.66,0.0
2023-10-17,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,27,1133001.32,30591035.64,46,0,0.4307,0,2023,10,4,1,0,17,42,30591035.64,0.0
2023-10-17,H004,Hospital_D,Multi_Specialty,Medium,West,P004,ECG_System,Cardiology,26,83095.71,2160488.46,93,0,0.4098,1,2023,10,4,1,0,17,42,2160488.46,0.0
2023-10-17,H010,Hospital_J,Tertiary_Care,Large,Central,P003,Patient_Monitor,Patient_Monitoring,49,127659.67,6255323.83,195,0,0.4567,0,2023,10,4,1,0,17,42,6255323.83,0.0
2023-10-17,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,37,68124.01,2520588.37,72,0,0.4056,0,2023,10,4,1,0,17,42,2520588.37,0.0
2023-10-17,H003,Hospital_C,Tertiary_Care,Medium,West,P007,Ventilator,Critical_Care,29,360036.56,10441060.24,85,0,0.4637,0,2023,10,4,1,0,17,42,10441060.24,0.0
2023-10-17,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,23,65561.17,1507906.91,56,0,0.4472,0,2023,10,4,1,0,17,42,1507906.91,0.0
2023-10-17,H007,Hospital_G,Multi_Specialty,Large,East,P003,Patient_Monitor,Patient_Monitoring,45,127767.08,5749518.6,114,0,0.4484,0,2023,10,4,1,0,17,42,5749518.6,0.0
2023-10-17,H008,Hospital_H,Specialty_Care,Small,East,P007,Ventilator,Critical_Care,20,354503.56,7090071.2,66,0,0.4718,1,2023,10,4,1,0,17,42,7090071.2,0.0
2023-10-17,H009,Hospital_I,Multi_Specialty,Medium,Central,P002,Ultrasound_System,Radiology,16,780177.55,12482840.8,64,0,0.4358,0,2023,10,4,1,0,17,42,12482840.8,0.0
2023-10-17,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,23,83252.58,1914809.34,71,0,0.4368,0,2023,10,4,1,0,17,42,1914809.34,0.0
2023-10-17,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,20,1863221.83,37264436.6,26,0,0.4311,0,2023,10,4,1,0,17,42,37264436.6,0.0
2023-10-18,H005,Hospital_E,Specialty_Care,Medium,South,P008,Endoscopy_System,Gastroenterology,24,1108902.38,26613657.12,83,0,0.4545,1,2023,10,4,2,0,18,42,26613657.12,0.0
2023-10-18,H008,Hospital_H,Specialty_Care,Small,East,P004,ECG_System,Cardiology,21,84221.21,1768645.41,53,0,0.4561,1,2023,10,4,2,0,18,42,1768645.41,-0.0
2023-10-18,H004,Hospital_D,Multi_Specialty,Medium,West,P004,ECG_System,Cardiology,24,77611.4,1862673.6,73,0,0.3864,0,2023,10,4,2,0,18,42,1862673.6,0.0
2023-10-18,H006,Hospital_F,Tertiary_Care,Large,South,P008,Endoscopy_System,Gastroenterology,28,1146919.92,32113757.76,93,0,0.4475,0,2023,10,4,2,0,18,42,32113757.76,0.0
2023-10-18,H005,Hospital_E,Specialty_Care,Medium,South,P007,Ventilator,Critical_Care,26,336986.54,8761650.04,92,0,0.4873,0,2023,10,4,2,0,18,42,8761650.04,0.0
2023-10-18,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,42,70264.6,2951113.2,165,0,0.3132,0,2023,10,4,2,0,18,42,2951113.2,0.0
2023-10-18,H004,Hospital_D,Multi_Specialty,Medium,West,P003,Patient_Monitor,Patient_Monitoring,28,117731.68,3296487.04,63,0,0.4439,0,2023,10,4,2,0,18,42,3296487.04,0.0
2023-10-19,H008,Hospital_H,Specialty_Care,Small,East,P007,Ventilator,Critical_Care,16,350336.15,5605378.4,50,0,0.4449,0,2023,10,4,3,0,19,42,5605378.4,0.0
2023-10-19,H001,Hospital_A,Tertiary_Care,Large,North,P008,Endoscopy_System,Gastroenterology,29,1019984.5,29579550.5,80,0,0.3607,0,2023,10,4,3,0,19,42,29579550.5,0.0
2023-10-19,H008,Hospital_H,Specialty_Care,Small,East,P005,Cardiac_Monitor,Cardiology,24,141731.33,3401551.92,95,0,0.4535,1,2023,10,4,3,0,19,42,3401551.92,0.0
2023-10-19,H002,Hospital_B,Multi_Specialty,Large,North,P003,Patient_Monitor,Patient_Monitoring,40,129205.65,5168226.0,88,0,0.4158,0,2023,10,4,3,0,19,42,5168226.0,0.0
2023-10-19,H003,Hospital_C,Tertiary_Care,Medium,West,P002,Ultrasound_System,Radiology,18,780015.13,14040272.34,31,0,0.4293,1,2023,10,4,3,0,19,42,14040272.34,0.0
2023-10-19,H006,Hospital_F,Tertiary_Care,Large,South,P008,Endoscopy_System,Gastroenterology,24,1035985.91,24863661.84,81,0,0.4152,0,2023,10,4,3,0,19,42,24863661.84,0.0
2023-10-20,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,16,1770025.42,28320406.72,25,0,0.4168,0,2023,10,4,4,0,20,42,28320406.72,0.0
2023-10-20,H003,Hospital_C,Tertiary_Care,Medium,West,P004,ECG_System,Cardiology,28,84300.83,2360423.24,56,0,0.4495,1,2023,10,4,4,0,20,42,2360423.24,0.0
2023-10-20,H003,Hospital_C,Tertiary_Care,Medium,West,P008,Endoscopy_System,Gastroenterology,13,1172720.23,15245362.99,37,0,0.3999,0,2023,10,4,4,0,20,42,15245362.99,0.0
2023-10-20,H001,Hospital_A,Tertiary_Care,Large,North,P005,Cardiac_Monitor,Cardiology,33,158138.15,5218558.95,108,0,0.446,0,2023,10,4,4,0,20,42,5218558.95,0.0
2023-10-20,H008,Hospital_H,Specialty_Care,Small,East,P007,Ventilator,Critical_Care,17,364414.88,6195052.96,33,0,0.4823,0,2023,10,4,4,0,20,42,6195052.96,0.0
2023-10-20,H001,Hospital_A,Tertiary_Care,Large,North,P007,Ventilator,Critical_Care,41,357708.85,14666062.85,131,0,0.4185,0,2023,10,4,4,0,20,42,14666062.85,0.0
2023-10-20,H008,Hospital_H,Specialty_Care,Small,East,P003,Patient_Monitor,Patient_Monitoring,28,123803.98,3466511.44,68,0,0.416,0,2023,10,4,4,0,20,42,3466511.44,0.0
2023-10-20,H004,Hospital_D,Multi_Specialty,Medium,West,P008,Endoscopy_System,Gastroenterology,18,1104485.84,19880745.12,73,0,0.4015,0,2023,10,4,4,0,20,42,19880745.12,0.0
2023-10-20,H004,Hospital_D,Multi_Specialty,Medium,West,P008,Endoscopy_System,Gastroenterology,23,1138743.06,26191090.38,67,0,0.4561,0,2023,10,4,4,0,20,42,26191090.38,-0.0
2023-10-20,H005,Hospital_E,Specialty_Care,Medium,South,P003,Patient_Monitor,Patient_Monitoring,30,125246.62,3757398.6,105,0,0.4768,0,2023,10,4,4,0,20,42,3757398.6,0.0
2023-10-20,H005,Hospital_E,Specialty_Care,Medium,South,P001,Imaging_System,Radiology,21,1845952.74,38765007.54,44,0,0.4316,0,2023,10,4,4,0,20,42,38765007.54,0.0
2023-10-20,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,28,66250.55,1855015.4,71,0,0.4136,0,2023,10,4,4,0,20,42,1855015.4,-0.0
2023-10-20,H003,Hospital_C,Tertiary_Care,Medium,West,P008,Endoscopy_System,Gastroenterology,20,1161176.62,23223532.4,34,0,0.4429,0,2023,10,4,4,0,20,42,23223532.4,-0.0
2023-10-20,H008,Hospital_H,Specialty_Care,Small,East,P005,Cardiac_Monitor,Cardiology,17,147200.27,2502404.59,45,0,0.4463,0,2023,10,4,4,0,20,42,2502404.59,0.0
2023-10-21,H002,Hospital_B,Multi_Specialty,Large,North,P007,Ventilator,Critical_Care,40,335452.59,13418103.6,120,0,0.4143,0,2023,10,4,5,1,21,42,13418103.6,-0.0
2023-10-21,H001,Hospital_A,Tertiary_Care,Large,North,P002,Ultrasound_System,Radiology,27,749876.62,20246668.74,95,0,0.4453,0,2023,10,4,5,1,21,42,20246668.74,0.0
2023-10-21,H001,Hospital_A,Tertiary_Care,Large,North,P002,Ultrasound_System,Radiology,20,728391.3,14567826.0,58,0,0.3779,0,2023,10,4,5,1,21,42,14567826.0,0.0
2023-10-21,H006,Hospital_F,Tertiary_Care,Large,South,P002,Ultrasound_System,Radiology,27,728693.36,19674720.72,69,0,0.4261,0,2023,10,4,5,1,21,42,19674720.72,0.0
2023-10-21,H005,Hospital_E,Specialty_Care,Medium,South,P007,Ventilator,Critical_Care,37,338723.29,12532761.73,120,0,0.4297,0,2023,10,4,5,1,21,42,12532761.73,0.0
2023-10-21,H006,Hospital_F,Tertiary_Care,Large,South,P005,Cardiac_Monitor,Cardiology,36,155537.59,5599353.24,83,0,0.4704,0,2023,10,4,5,1,21,42,5599353.24,0.0
2023-10-21,H010,Hospital_J,Tertiary_Care,Large,Central,P004,ECG_System,Cardiology,35,85001.78,2975062.3,104,0,0.4924,0,2023,10,4,5,1,21,42,2975062.3,0.0
2023-10-21,H001,Hospital_A,Tertiary_Care,Large,North,P002,Ultrasound_System,Radiology,27,726522.61,19616110.47,95,0,0.5311,1,2023,10,4,5,1,21,42,19616110.47,0.0
2023-10-22,H001,Hospital_A,Tertiary_Care,Large,North,P004,ECG_System,Cardiology,34,81511.44,2771388.96,108,0,0.3969,0,2023,10,4,6,1,22,42,2771388.96,0.0
2023-10-22,H001,Hospital_A,Tertiary_Care,Large,North,P003,Patient_Monitor,Patient_Monitoring,43,123526.71,5311648.53,115,0,0.4226,0,2023,10,4,6,1,22,42,5311648.53,0.0
2023-10-22,H005,Hospital_E,Specialty_Care,Medium,South,P002,Ultrasound_System,Radiology,20,743289.91,14865798.2,60,0,0.5247,0,2023,10,4,6,1,22,42,14865798.2,-0.0
2023-10-22,H008,Hospital_H,Specialty_Care,Small,East,P003,Patient_Monitor,Patient_Monitoring,17,130751.34,2222772.78,63,0,0.4268,0,2023,10,4,6,1,22,42,2222772.78,0.0
2023-10-22,H010,Hospital_J,Tertiary_Care,Large,Central,P002,Ultrasound_System,Radiology,20,719169.22,14383384.4,29,0,0.4936,0,2023,10,4,6,1,22,42,14383384.4,0.0
2023-10-22,H003,Hospital_C,Tertiary_Care,Medium,West,P007,Ventilator,Critical_Care,29,326641.7,9472609.3,90,0,0.4631,0,2023,10,4,6,1,22,42,9472609.3,0.0
2023-10-22,H008,Hospital_H,Specialty_Care,Small,East,P008,Endoscopy_System,Gastroenterology,15,1098945.35,16484180.25,29,0,0.4177,0,2023,10,4,6,1,22,42,16484180.25,-0.0
2023-10-22,H008,Hospital_H,Specialty_Care,Small,East,P005,Cardiac_Monitor,Cardiology,18,142994.48,2573900.64,60,0,0.3776,0,2023,10,4,6,1,22,42,2573900.64,0.0
2023-10-22,H002,Hospital_B,Multi_Specialty,Large,North,P005,Cardiac_Monitor,Cardiology,37,149717.74,5539556.38,66,0,0.4197,0,2023,10,4,6,1,22,42,5539556.38,0.0
2023-10-23,H010,Hospital_J,Tertiary_Care,Large,Central,P004,ECG_System,Cardiology,38,84754.26,3220661.88,98,0,0.4787,0,2023,10,4,0,0,23,43,3220661.88,0.0
2023-10-23,H005,Hospital_E,Specialty_Care,Medium,South,P007,Ventilator,Critical_Care,33,343929.32,11349667.56,74,0,0.4588,0,2023,10,4,0,0,23,43,11349667.56,0.0
2023-10-23,H009,Hospital_I,Multi_Specialty,Medium,Central,P005,Cardiac_Monitor,Cardiology,27,152644.2,4121393.4,43,0,0.4007,1,2023,10,4,0,0,23,43,4121393.4,-0.0
2023-10-23,H005,Hospital_E,Specialty_Care,Medium,South,P006,Infusion_Pump,Critical_Care,30,65307.01,1959210.3,52,0,0.4303,1,2023,10,4,0,0,23,43,1959210.3,0.0
2023-10-23,H002,Hospital_B,Multi_Specialty,Large,North,P007,Ventilator,Critical_Care,36,361211.93,13003629.48,142,0,0.4203,0,2023,10,4,0,0,23,43,13003629.48,0.0
2023-10-23,H003,Hospital_C,Tertiary_Care,Medium,West,P008,Endoscopy_System,Gastroenterology,16,1152939.8,18447036.8,32,0,0.5166,0,2023,10,4,0,0,23,43,18447036.8,0.0
2023-10-23,H004,Hospital_D,Multi_Specialty,Medium,West,P003,Patient_Monitor,Patient_Monitoring,38,125236.44,4758984.72,54,0,0.4874,0,2023,10,4,0,0,23,43,4758984.72,0.0
2023-10-23,H006,Hospital_F,Tertiary_Care,Large,South,P003,Patient_Monitor,Patient_Monitoring,39,125745.67,4904081.13,71,0,0.4523,0,2023,10,4,0,0,23,43,4904081.13,0.0
2023-10-23,H002,Hospital_B,Multi_Specialty,Large,North,P006,Infusion_Pump,Critical_Care,49,63678.02,3120222.98,139,0,0.4141,1,2023,10,4,0,0,23,43,3120222.98,0.0
2023-10-23,H006,Hospital_F,Tertiary_Care,Large,South,P005,Cardiac_Monitor,Cardiology,42,146103.45,6136344.9,130,0,0.4316,1,2023,10,4,0,0,23,43,6136344.9,0.0
2023-10-23,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,31,88147.3,2732566.3,92,0,0.3977,0,2023,10,4,0,0,23,43,2732566.3,-0.0
2023-10-24,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,16,1715591.0,27449456.0,22,0,0.426,0,2023,10,4,1,0,24,43,27449456.0,0.0
2023-10-24,H004,Hospital_D,Multi_Specialty,Medium,West,P006,Infusion_Pump,Critical_Care,25,65121.06,1628026.5,39,0,0.4457,0,2023,10,4,1,0,24,43,1628026.5,0.0
2023-10-24,H007,Hospital_G,Multi_Specialty,Large,East,P006,Infusion_Pump,Critical_Care,36,62132.78,2236780.08,58,0,0.4574,0,2023,10,4,1,0,24,43,2236780.08,0.0
2023-10-24,H010,Hospital_J,Tertiary_Care,Large,Central,P001,Imaging_System,Radiology,24,1801283.48,43230803.52,98,0,0.3935,0,2023,10,4,1,0,24,43,43230803.52,0.0
2023-10-24,H003,Hospital_C,Tertiary_Care,Medium,West,P002,Ultrasound_System,Radiology,24,790954.66,18982911.84,60,0,0.4574,1,2023,10,4,1,0,24,43,18982911.84,0.0
2023-10-24,H009,Hospital_I,Multi_Specialty,Medium,Central,P007,Ventilator,Critical_Care,30,381584.71,11447541.3,86,0,0.4015,0,2023,10,4,1,0,24,43,11447541.3,0.0
2023-10-24,H005,Hospital_E,Specialty_Care,Medium,South,P008,Endoscopy_System,Gastroenterology,21,1102577.3,23154123.3,55,0,0.4518,0,2023,10,4,1,0,24,43,23154123.3,0.0
2023-10-25,H009,Hospital_I,Multi_Specialty,Medium,Central,P005,Cardiac_Monitor,Cardiology,25,157322.06,3933051.5,97,0,0.4113,0,2023,10,4,2,0,25,43,3933051.5,0.0
2023-10-25,H009,Hospital_I,Multi_Specialty,Medium,Central,P003,Patient_Monitor,Patient_Monitoring,35,128232.46,4488136.1,100,0,0.4695,0,2023,10,4,2,0,25,43,4488136.1,-0.0
2023-10-25,H006,Hospital_F,Tertiary_Care,Large,South,P007,Ventilator,Critical_Care,38,372479.6,14154224.8,87,0,0.371,1,2023,10,4,2,0,25,43,14154224.8,0.0
2023-10-25,H006,Hospital_F,Tertiary_Care,Large,South,P002,Ultrasound_System,Radiology,28,713388.72,19974884.16,59,0,0.4125,0,2023,10,4,2,0,25,43,19974884.16,0.0
2023-10-25,H004,Hospital_D,Multi_Specialty,Medium,West,P005,Cardiac_Monitor,Cardiology,31,153340.0,4753540.0,72,0,0.377,0,2023,10,4,2,0,25,43,4753540.0,0.0
2023-10-25,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,16,1769665.71,28314651.36,64,0,0.4248,0,2023,10,4,2,0,25,43,28314651.36,0.0
2023-10-25,H009,Hospital_I,Multi_Specialty,Medium,Central,P008,Endoscopy_System,Gastroenterology,13,1108711.52,14413249.76,33,0,0.454,0,2023,10,4,2,0,25,43,14413249.76,0.0
2023-10-25,H004,Hospital_D,Multi_Specialty,Medium,West,P006,Infusion_Pump,Critical_Care,31,67420.05,2090021.55,49,0,0.4265,0,2023,10,4,2,0,25,43,2090021.55,0.0
2023-10-25,H003,Hospital_C,Tertiary_Care,Medium,West,P007,Ventilator,Critical_Care,30,356528.46,10695853.8,85,0,0.4517,0,2023,10,4,2,0,25,43,10695853.8,0.0
2023-10-25,H009,Hospital_I,Multi_Specialty,Medium,Central,P008,Endoscopy_System,Gastroenterology,23,1105628.4,25429453.2,43,0,0.4702,0,2023,10,4,2,0,25,43,25429453.2,0.0
2023-10-26,H004,Hospital_D,Multi_Specialty,Medium,West,P006,Infusion_Pump,Critical_Care,26,64580.17,1679084.42,39,0,0.3839,0,2023,10,4,3,0,26,43,1679084.42,0.0
2023-10-26,H009,Hospital_I,Multi_Specialty,Medium,Central,P004,ECG_System,Cardiology,29,84708.67,2456551.43,79,0,0.4097,1,2023,10,4,3,0,26,43,2456551.43,0.0
2023-10-26,H009,Hospital_I,Multi_Specialty,Medium,Central,P007,Ventilator,Critical_Care,28,356306.77,9976589.56,90,0,0.4671,0,2023,10,4,3,0,26,43,9976589.56,0.0
2023-10-26,H006,Hospital_F,Tertiary_Care,Large,South,P007,Ventilator,Critical_Care,41,302649.0,12408609.0,94,0,0.378,0,2023,10,4,3,0,26,43,12408609.0,0.0
2023-10-26,H009,Hospital_I,Multi_Specialty,Medium,Central,P003,Patient_Monitor,Patient_Monitoring,37,123830.71,4581736.27,77,0,0.3476,0,2023,10,4,3,0,26,43,4581736.27,-0.0
2023-10-26,H005,Hospital_E,Specialty_Care,Medium,South,P005,Cardiac_Monitor,Cardiology,29,145543.17,4220751.93,89,0,0.4023,0,2023,10,4,3,0,26,43,4220751.93,-0.0
2023-10-26,H010,Hospital_J,Tertiary_Care,Large,Central,P008,Endoscopy_System,Gastroenterology,26,1050052.95,27301376.7,59,0,0.4573,0,2023,10,4,3,0,26,43,27301376.7,0.0
2023-10-26,H007,Hospital_G,Multi_Specialty,Large,East,P001,Imaging_System,Radiology,26,1792795.04,46612671.04,52,0,0.3946,1,2023,10,4,3,0,26,43,46612671.04,0.0
